ItinID;MktID;MktCoupons;Year;Quarter;OriginAirportID;OriginAirportSeqID;OriginCityMarketID;Origin;OriginCountry;OriginStateFips;OriginState;OriginStateName;OriginWac;DestAirportID;DestAirportSeqID;DestCityMarketID;Dest;DestCountry;DestStateFips;DestState;DestStateName;DestWac;AirportGroup;WacGroup;TkCarrierChange;TkCarrierGroup;OpCarrierChange;RPCarrier;TkCarrier;OpCarrier;BulkFare;Passengers;MktFare;MktDistance;MktDistanceGroup;MktMilesFlown;NonStopMiles;ItinGeoType;MktGeoType
201513772725;20151377272501;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;8.0;156.0;1242.0;3;2746.0;2454.0;2;2
201513772726;20151377272601;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;2.0;159.0;1242.0;3;2746.0;2454.0;2;2
201513772727;20151377272701;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;160.0;1242.0;3;2746.0;2454.0;2;2
201513772728;20151377272801;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;161.0;1242.0;3;2746.0;2454.0;2;2
201513772729;20151377272901;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;163.0;1242.0;3;2746.0;2454.0;2;2
201513772730;20151377273001;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;181.0;1242.0;3;2746.0;2454.0;2;2
201513772731;20151377273101;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;2.0;183.0;1242.0;3;2746.0;2454.0;2;2
201513772732;20151377273201;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;194.0;1242.0;3;2746.0;2454.0;2;2
201513772733;20151377273301;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;195.0;1242.0;3;2746.0;2454.0;2;2
201513772734;20151377273401;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;247.0;1242.0;3;2746.0;2454.0;2;2
201513772735;20151377273501;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;276.0;1242.0;3;2746.0;2454.0;2;2
201513772736;20151377273601;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;290.0;1242.0;3;2746.0;2454.0;2;2
201513772737;20151377273701;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;297.0;1242.0;3;2746.0;2454.0;2;2
201513772738;20151377273801;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;637.0;1242.0;3;2746.0;2454.0;2;2
201513772739;20151377273901;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;290.0;1242.0;3;2746.0;2454.0;2;2
201513772739;20151377273903;2;2015;1;11618;1161802;31703;5;0;34;4;4;21;12892;1289203;32575;4;0;6;4;4;91;18;16;0.0;1;0.0;0;0;0;0.0;1.0;290.0;1504.0;4;2746.0;2454.0;2;2
201513772740;20151377274001;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;328.02;1242.0;3;2746.0;2454.0;2;2
201513772740;20151377274003;2;2015;1;11618;1161802;31703;5;0;34;4;4;21;12892;1289203;32575;4;0;6;4;4;91;19;17;0.0;1;0.0;0;0;0;0.0;1.0;293.98;711.0;2;2461.0;2454.0;2;2
201513772741;20151377274101;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;163.75;1242.0;3;2746.0;2454.0;2;2
201513772741;20151377274103;2;2015;1;11618;1161802;31703;5;0;34;4;4;21;12892;1289203;32575;4;0;6;4;4;91;20;18;0.0;1;0.0;0;0;0;0.0;1.0;149.25;2133.0;5;2503.0;2454.0;2;2
201513772742;20151377274201;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;168.98;1242.0;3;2746.0;2454.0;2;2
201513772742;20151377274203;2;2015;1;11618;1161802;31703;5;0;34;4;4;21;12892;1289203;32575;4;0;6;4;4;91;20;18;0.0;1;0.0;0;0;0;0.0;1.0;154.02;2133.0;5;2503.0;2454.0;2;2
201513772743;20151377274301;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11618;1161802;31703;9;0;34;7;7;21;17;15;0.0;1;0.0;0;0;0;0.0;1.0;216.06;1242.0;3;2746.0;2454.0;2;2
201513772743;20151377274303;2;2015;1;11618;1161802;31703;5;0;34;4;4;21;12892;1289203;32575;4;0;6;4;4;91;20;18;0.0;1;0.0;0;0;0;0.0;1.0;196.94;2133.0;5;2503.0;2454.0;2;2
201513772744;20151377274401;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;5.0;1242.0;3;2347.0;2342.0;2;2
201513772745;20151377274501;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;148.0;1242.0;3;2347.0;2342.0;2;2
201513772746;20151377274601;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;158.0;1242.0;3;2347.0;2342.0;2;2
201513772747;20151377274701;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;181.0;1242.0;3;2347.0;2342.0;2;2
201513772748;20151377274801;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;260.0;1242.0;3;2347.0;2342.0;2;2
201513772749;20151377274901;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;329.0;1242.0;3;2347.0;2342.0;2;2
201513772750;20151377275001;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;414.0;1242.0;3;2347.0;2342.0;2;2
201513772751;20151377275101;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;2.0;5.5;1242.0;3;2347.0;2342.0;2;2
201513772751;20151377275103;2;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;22;20;0.0;1;0.0;0;0;0;0.0;2.0;5.5;957.0;2;2347.0;2342.0;2;2
201513772752;20151377275201;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;196.0;1242.0;3;2347.0;2342.0;2;2
201513772752;20151377275203;2;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;22;20;0.0;1;0.0;0;0;0;0.0;1.0;196.0;957.0;2;2347.0;2342.0;2;2
201513772753;20151377275301;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;2.0;5.43;1242.0;3;2347.0;2342.0;2;2
201513772753;20151377275303;2;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;23;21;0.0;1;0.0;0;0;0;0.0;2.0;5.57;2173.0;5;2409.0;2342.0;2;2
201513772754;20151377275401;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;5.51;1242.0;3;2347.0;2342.0;2;2
201513772754;20151377275403;1;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;24;22;0.0;0;0.0;0;0;0;0.0;1.0;5.49;2342.0;5;2342.0;2342.0;2;2
201513772755;20151377275501;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;167.68;1242.0;3;2347.0;2342.0;2;2
201513772755;20151377275503;1;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;24;22;0.0;0;0.0;0;0;0;0.0;1.0;167.32;2342.0;5;2342.0;2342.0;2;2
201513772756;20151377275601;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;178.19;1242.0;3;2347.0;2342.0;2;2
201513772756;20151377275603;1;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;24;22;0.0;0;0.0;0;0;0;0.0;1.0;177.81;2342.0;5;2342.0;2342.0;2;2
201513772757;20151377275701;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;11697;1169703;32467;10;0;12;8;8;33;21;19;0.0;1;0.0;0;0;0;0.0;1.0;5.51;1242.0;3;2347.0;2342.0;2;2
201513772757;20151377275703;2;2015;1;11697;1169703;32467;6;0;12;5;5;33;12892;1289203;32575;4;0;6;4;4;91;25;23;0.0;1;0.0;0;0;0;0.0;1.0;5.49;1972.0;4;2342.0;2342.0;2;2
201513772758;20151377275801;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;568.0;1242.0;3;1390.0;1390.0;2;2
201513772759;20151377275901;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;569.0;1242.0;3;1390.0;1390.0;2;2
201513772760;20151377276001;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;5.5;1242.0;3;1390.0;1390.0;2;2
201513772760;20151377276003;1;2015;1;12191;1219102;31453;7;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;27;8;0.0;0;0.0;0;0;0;0.0;1.0;5.5;1390.0;3;1390.0;1390.0;2;2
201513772761;20151377276101;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;213.0;1242.0;3;1390.0;1390.0;2;2
201513772761;20151377276103;1;2015;1;12191;1219102;31453;7;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;27;8;0.0;0;0.0;0;0;0;0.0;1.0;213.0;1390.0;3;1390.0;1390.0;2;2
201513772762;20151377276201;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;239.0;1242.0;3;1390.0;1390.0;2;2
201513772762;20151377276203;1;2015;1;12191;1219102;31453;7;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;27;8;0.0;0;0.0;0;0;0;0.0;1.0;239.0;1390.0;3;1390.0;1390.0;2;2
201513772763;20151377276301;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;255.0;1242.0;3;1390.0;1390.0;2;2
201513772763;20151377276303;1;2015;1;12191;1219102;31453;7;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;27;8;0.0;0;0.0;0;0;0;0.0;1.0;255.0;1390.0;3;1390.0;1390.0;2;2
201513772764;20151377276401;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12191;1219102;31453;11;0;48;0;0;74;26;7;0.0;1;0.0;0;0;0;0.0;1.0;443.5;1242.0;3;1390.0;1390.0;2;2
201513772764;20151377276403;1;2015;1;12191;1219102;31453;7;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;27;8;0.0;0;0.0;0;0;0;0.0;1.0;443.5;1390.0;3;1390.0;1390.0;2;2
201513772765;20151377276501;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12206;1220603;32206;12;0;48;0;0;74;28;7;0.0;1;0.0;0;0;0;0.0;1.0;5.0;1242.0;3;1515.0;1349.0;2;2
201513772766;20151377276601;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12206;1220603;32206;12;0;48;0;0;74;28;7;0.0;1;0.0;0;0;0;0.0;1.0;185.0;1242.0;3;1515.0;1349.0;2;2
201513772767;20151377276701;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12206;1220603;32206;12;0;48;0;0;74;28;7;0.0;1;0.0;0;0;0;0.0;1.0;434.0;1242.0;3;1515.0;1349.0;2;2
201513772768;20151377276801;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12206;1220603;32206;12;0;48;0;0;74;28;7;0.0;1;0.0;0;0;0;0.0;1.0;153.5;1242.0;3;1515.0;1349.0;2;2
201513772768;20151377276803;2;2015;1;12206;1220603;32206;8;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;29;13;0.0;1;0.0;0;0;0;0.0;1.0;153.5;273.0;1;1515.0;1349.0;2;2
201513772769;20151377276901;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12206;1220603;32206;12;0;48;0;0;74;28;7;0.0;1;0.0;0;0;0;0.0;1.0;145.22;1242.0;3;1515.0;1349.0;2;2
201513772769;20151377276903;2;2015;1;12206;1220603;32206;8;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;30;13;0.0;1;0.0;0;0;0;0.0;1.0;159.78;277.0;1;1667.0;1349.0;2;2
201513772770;20151377277001;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12206;1220603;32206;12;0;48;0;0;74;28;7;0.0;1;0.0;0;0;0;0.0;1.0;178.54;1242.0;3;1515.0;1349.0;2;2
201513772770;20151377277003;2;2015;1;12206;1220603;32206;8;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;30;13;0.0;1;0.0;0;0;0;0.0;1.0;196.46;277.0;1;1667.0;1349.0;2;2
201513772771;20151377277101;2;2015;1;12892;1289203;32575;0;0;6;0;0;91;12339;1233904;32337;13;0;18;9;9;42;31;24;0.0;1;0.0;0;0;0;0.0;1.0;518.0;1242.0;3;2161.0;1814.0;2;2
201513772772;20151377277201;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;166.17;1242.0;3;1242.0;1242.0;2;2
201513772772;20151377277202;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12889;1288903;32211;14;0;32;10;10;85;32;25;0.0;0;0.0;0;0;0;0.0;1.0;145.83;1090.0;3;1090.0;1090.0;2;2
201513772773;20151377277301;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;195.39;1242.0;3;1242.0;1242.0;2;2
201513772773;20151377277302;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;208.61;1090.0;3;1326.0;1242.0;2;2
201513772774;20151377277401;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;2.0;202.65;1242.0;3;1242.0;1242.0;2;2
201513772774;20151377277402;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;2.0;216.35;1090.0;3;1326.0;1242.0;2;2
201513772775;20151377277501;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;225.86;1242.0;3;1242.0;1242.0;2;2
201513772775;20151377277502;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;241.14;1090.0;3;1326.0;1242.0;2;2
201513772776;20151377277601;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;226.35;1242.0;3;1242.0;1242.0;2;2
201513772776;20151377277602;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;241.65;1090.0;3;1326.0;1242.0;2;2
201513772777;20151377277701;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;2.0;231.67;1242.0;3;1242.0;1242.0;2;2
201513772777;20151377277702;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;2.0;247.33;1090.0;3;1326.0;1242.0;2;2
201513772778;20151377277801;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;268.91;1242.0;3;1242.0;1242.0;2;2
201513772778;20151377277802;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;287.09;1090.0;3;1326.0;1242.0;2;2
201513772779;20151377277901;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;291.64;1242.0;3;1242.0;1242.0;2;2
201513772779;20151377277902;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;311.36;1090.0;3;1326.0;1242.0;2;2
201513772780;20151377278001;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;295.51;1242.0;3;1242.0;1242.0;2;2
201513772780;20151377278002;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;315.49;1090.0;3;1326.0;1242.0;2;2
201513772781;20151377278101;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;320.17;1242.0;3;1242.0;1242.0;2;2
201513772781;20151377278102;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;341.83;1090.0;3;1326.0;1242.0;2;2
201513772782;20151377278201;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;357.9;1242.0;3;1242.0;1242.0;2;2
201513772782;20151377278202;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;382.1;1090.0;3;1326.0;1242.0;2;2
201513772783;20151377278301;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;374.34;1242.0;3;1242.0;1242.0;2;2
201513772783;20151377278302;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;399.66;1090.0;3;1326.0;1242.0;2;2
201513772784;20151377278401;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;380.63;1242.0;3;1242.0;1242.0;2;2
201513772784;20151377278402;2;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;33;26;0.0;1;0.0;0;0;0;0.0;1.0;406.37;1090.0;3;1326.0;1242.0;2;2
201513772785;20151377278501;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;252.36;1242.0;3;1242.0;1242.0;2;2
201513772785;20151377278502;3;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;34;27;0.0;2;0.0;0;0;0;0.0;1.0;372.64;1090.0;3;1834.0;1242.0;2;2
201513772786;20151377278601;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;5.5;1242.0;3;1242.0;1242.0;2;2
201513772786;20151377278602;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;1.0;5.5;1242.0;3;1242.0;1242.0;2;2
201513772787;20151377278701;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;54.0;5.5;1242.0;3;1242.0;1242.0;2;2
201513772787;20151377278702;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;54.0;5.5;1242.0;3;1242.0;1242.0;2;2
201513772788;20151377278801;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;2.0;113.0;1242.0;3;1242.0;1242.0;2;2
201513772788;20151377278802;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;2.0;113.0;1242.0;3;1242.0;1242.0;2;2
201513772789;20151377278901;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;115.0;1242.0;3;1242.0;1242.0;2;2
201513772789;20151377278902;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;1.0;115.0;1242.0;3;1242.0;1242.0;2;2
201513772790;20151377279001;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;3.0;118.0;1242.0;3;1242.0;1242.0;2;2
201513772790;20151377279002;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;3.0;118.0;1242.0;3;1242.0;1242.0;2;2
201513772791;20151377279101;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;25.0;120.0;1242.0;3;1242.0;1242.0;2;2
201513772791;20151377279102;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;25.0;120.0;1242.0;3;1242.0;1242.0;2;2
201513772792;20151377279201;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;2.0;122.0;1242.0;3;1242.0;1242.0;2;2
201513772792;20151377279202;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;2.0;122.0;1242.0;3;1242.0;1242.0;2;2
201513772793;20151377279301;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;123.0;1242.0;3;1242.0;1242.0;2;2
201513772793;20151377279302;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;1.0;123.0;1242.0;3;1242.0;1242.0;2;2
201513772794;20151377279401;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;1.0;126.5;1242.0;3;1242.0;1242.0;2;2
201513772794;20151377279402;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;1.0;126.5;1242.0;3;1242.0;1242.0;2;2
201513772795;20151377279501;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;12.0;129.0;1242.0;3;1242.0;1242.0;2;2
201513772795;20151377279502;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;12.0;129.0;1242.0;3;1242.0;1242.0;2;2
201513772796;20151377279601;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;2.0;131.0;1242.0;3;1242.0;1242.0;2;2
201513772796;20151377279602;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;2.0;131.0;1242.0;3;1242.0;1242.0;2;2
201513772797;20151377279701;1;2015;1;12892;1289203;32575;0;0;6;0;0;91;10423;1042302;30423;0;0;48;0;0;74;0;0;0.0;0;0.0;0;0;0;0.0;5.0;132.5;1242.0;3;1242.0;1242.0;2;2
201513772797;20151377279702;1;2015;1;10423;1042302;30423;4;0;48;2;2;74;12892;1289203;32575;4;0;6;4;4;91;35;8;0.0;0;0.0;0;0;0;0.0;5.0;132.5;1242.0;3;1242.0;1242.0;2;2
